row_label_raw,row_label_full,col_0,31.12.2024 > Giá gốc VND,31.12.2024 > Giá trị có thể thu hồi VND,31.12.2024 > Dự phòng VND,01.01.2024 > Giá gốc VND,01.01.2024 > Giá trị có thể thu hồi VND,01.01.2024 > Dự phòng VND,numeric__31.12.2024 > Giá gốc VND,numeric__31.12.2024 > Giá trị có thể thu hồi VND,numeric__31.12.2024 > Dự phòng VND,numeric__01.01.2024 > Giá gốc VND,numeric__01.01.2024 > Giá trị có thể thu hồi VND,numeric__01.01.2024 > Dự phòng VND
Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),1.1035892482515949e+105,,,1.1035892482515949e+105,,
Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),1.1035892482515949e+105,,,1.1035892482515949e+105,,
Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),1.1035892482515949e+105,,,1.1035892482515949e+105,,
Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),1.1035892482515949e+105,,,1.1035892482515949e+105,,
Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),1.1035892482515949e+105,,,1.1035892482515949e+105,,
Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),1.1035892482515949e+105,,,1.1035892482515949e+105,,
Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),1.1035892482515949e+105,,,1.1035892482515949e+105,,
Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),1.1035892482515949e+105,,,1.1035892482515949e+105,,
Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),1.1035892482515949e+105,,,1.1035892482515949e+105,,
Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),1.1035892482515949e+105,,,1.1035892482515949e+105,,
Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),1.1035892482515949e+105,,,1.1035892482515949e+105,,
Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),1.1035892482515949e+105,,,1.1035892482515949e+105,,
Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),1.1035892482515949e+105,,,1.1035892482515949e+105,,
Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),1.1035892482515949e+105,,,1.1035892482515949e+105,,
Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),1.1035892482515949e+105,,,1.1035892482515949e+105,,
Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),1.1035892482515949e+105,,,1.1035892482515949e+105,,
Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),1.1035892482515949e+105,,,1.1035892482515949e+105,,
Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,Phải thu khách hàngCông ty Cố phần Xây dựng Cầu đường 19Công ty Quản lý và Sửa chữa Đường bộ Đắk LắkĐối tượng khácTrả trước cho người bánCông ty Cố phần Nhà thép Tiền chế Chí ViệtĐối tượng khácPhải thu ngắn hạn khácCục Quản lý Đường bộ IIIĐối tượng khácCộng,11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),11.035.892.4825.159.490.5293.399.652.5332.476.749.4201.301.620.413673.571.100628.049.313873.033.836837.818.00035.215.83613.210.546.731,-,(11.035.892.482)(5.159.490.529)(3.399.652.533)(2.476.749.420)(1.301.620.413),1.1035892482515949e+105,,,1.1035892482515949e+105,,
